152658	146543	5	1
170446	148055	2	18
196490	223373	4	25
235208	235209	4	25
249692	249694	5	1
251701	264508	4	26
27921	12676	4	10
27945	112292	2	23
40129	50274	4	24
54678	202331	4	12
68847	69273	4	14
69904	69898	4	23
124019	226828	4	25
137633	115090	4	10
158446	158445	4	5
162174	106173	4	5
183410	228234	3	12
228004	136916	4	10
256266	256244	4	2
25742	25741	4	10
259970	258380	4	4
296967	296969	5	1
36554	38089	4	14
80042	56398	4	13
104639	104641	4	2
118813	234419	4	23
127	3485	5	1
128979	137554	4	13
141443	85195	2	16
143750	260903	4	23
156114	156115	4	25
198717	194210	4	14
212423	212621	5	1
217728	253018	4	13
255721	22841	4	10
58485	58521	4	14
67985	60310	4	10
84089	76974	4	4
106072	122308	4	3
109429	188216	3	13
135076	129845	5	1
189089	188829	2	14
190911	82269	4	4
207165	59763	4	2
34083	255197	4	29
73650	73641	4	23
161450	155579	4	24
181404	181403	4	4
194371	188061	4	5
214250	221524	2	14
218081	182221	4	5
23200	1614	4	23
237260	125970	4	10
238308	238307	4	11
262558	72563	4	10
28047	31070	4	25
34818	34816	4	27
4088	1018	4	3
79116	57265	4	23
87703	84222	4	10
107572	247560	5	1
166905	166071	4	23
17710	17721	4	23
222022	130933	4	10
244135	244134	4	10
249939	249918	5	1
257354	256658	4	11
268429	158645	5	1
283261	13112	5	1
50090	69225	4	25
9166	9165	4	23
108321	108317	4	14
110508	130975	4	16
112391	112394	2	22
164826	148343	4	2
174108	78857	4	13
201546	201547	4	24
224441	208511	4	14
225181	225189	5	1
243567	243595	5	1
260375	260376	4	25
276718	276720	4	24
290264	290278	5	1
57872	57809	4	23
93348	93347	4	27
9528	9527	4	23
103434	103438	4	4
110434	110469	4	23
160289	252889	4	26
197663	208146	4	23
230634	230641	5	1
243798	239960	4	2
264063	264312	4	15
295283	295379	5	1
64067	75778	4	24
658	15374	4	23
66443	66495	4	23
88338	93232	4	14
88389	88387	4	10
119963	119964	4	27
127037	82106	4	10
132216	247603	4	10
138182	197491	4	2
189043	189042	5	1
201099	183412	3	21
223249	223250	4	24
238325	219070	4	25
246985	246980	4	10
263581	276020	4	25
56947	274022	4	2
59153	59146	4	24
73458	90076	4	23
87427	268751	4	24
117565	158629	4	8
127513	78564	4	14
134242	33043	4	14
136214	193729	4	25
174946	174945	4	4
178685	182808	4	24
19954	19950	4	23
200616	200617	4	25
258481	258461	4	5
293805	293875	5	1
78197	78205	4	10
102320	122328	4	23
161533	165431	3	9
16202	243084	4	23
191385	202478	4	2
19	9449	4	11
237453	236271	5	1
296267	239559	4	25
34289	34287	4	24
35028	35057	4	23
61403	61391	4	24
6454	83	4	23
75196	16054	4	25
9967	3933	4	14
209202	209201	4	4
209576	88141	4	8
210199	210198	4	4
213290	232018	4	24
220842	116078	4	11
226000	198628	4	25
226811	226810	4	4
233772	245359	4	14
276175	276179	4	24
283796	212020	4	5
290221	290220	4	4
90115	51513	4	24
101682	101886	4	25
102008	102009	4	16
133910	191178	4	10
138897	131143	2	4
141576	104644	4	10
149635	149634	4	10
15673	15681	4	23
176374	134471	4	27
208521	170142	4	2
225974	225980	5	1
242314	242313	4	14
249245	263081	3	11
269992	126391	2	26
292601	292620	4	8
33426	50975	4	24
52090	42377	3	23
105661	105652	4	23
147722	147723	4	27
149428	149429	4	24
204876	46086	4	5
205496	201024	5	1
211057	135834	4	14
211971	261693	4	25
218343	213364	4	4
223765	295176	2	27
23695	23702	4	23
23806	2861	5	1
266275	80222	4	4
268562	268561	4	10
44227	37047	3	14
44822	117480	3	15
55171	57172	4	8
59187	59172	4	25
61625	61639	4	23
63586	63580	4	25
93986	137785	4	26
172646	168288	4	10
183526	177764	4	24
1970	26840	4	24
256310	115881	4	5
2659	84514	2	26
277028	277029	4	24
30573	559	4	5
43902	43912	4	4
46147	46146	2	13
46585	46589	4	2
53698	215253	5	1
90808	90818	4	10
146169	146170	4	25
198626	198625	4	13
199068	194473	4	4
202810	202809	4	4
210611	210021	4	12
217496	217497	4	14
237764	237612	4	3
291466	291467	4	31
42491	42494	4	26
56677	56667	4	24
102071	102066	4	4
106169	168981	4	25
14992	91305	4	23
156442	156441	4	4
271684	206350	4	27
284113	284111	4	25
43400	43399	4	16
61104	61097	4	14
79960	167536	4	14
84283	84281	4	10
127378	130135	4	24
137683	132562	4	13
140775	132359	4	12
157282	153372	4	2
160746	160745	4	10
175197	175196	4	10
177423	170262	4	10
248661	248688	5	1
265576	244891	4	14
266271	266270	4	5
266520	219159	5	1
5688	23222	4	15
86597	85020	3	15
101910	296063	5	1
102666	102667	4	24
112716	112718	4	24
125030	125031	4	24
138893	138892	4	5
142425	142426	4	26
156741	269525	4	27
171197	171196	4	4
186898	176314	4	24
193471	220029	4	15
202226	212961	5	1
246467	246474	5	1
25346	25333	4	14
36401	126212	4	10
60871	279532	5	1
108786	141630	4	14
114815	146570	4	2
16022	16013	4	23
164956	176933	3	26
222141	222186	4	27
235614	235621	3	15
25046	25045	4	5
281624	281625	4	24
34579	34580	3	26
37877	20874	4	23
75403	194998	4	10
80245	80230	4	14
84038	84057	4	24
102227	19956	4	2
108417	110407	2	15
150763	265926	5	1
206863	161144	4	2
207386	243748	4	24
231407	222388	4	10
256357	256390	5	1
274560	274567	5	1
36331	296854	4	25
41067	41072	4	24
49864	235788	4	11
58709	58711	3	7
60735	60723	4	10
70178	70180	4	4
9926	9925	4	24
107564	107566	4	26
110714	110712	4	27
139529	157984	4	23
156058	156057	4	4
161958	179615	4	23
166675	188854	3	15
200395	262841	4	24
21528	2046	4	23
22045	87193	4	23
225964	225965	3	2
236132	257525	4	4
278765	228529	2	2
34874	34873	5	1
361	275481	2	23
40648	3357	4	5
88425	4052	4	23
92822	141973	2	26
106159	89719	3	13
186769	213072	4	2
20260	30904	2	9
222249	77964	4	10
248828	248829	4	24
276808	293895	4	2
3906	13665	4	24
77595	53753	4	2
98703	98253	4	5
117932	14262	4	23
13148	13149	4	27
135642	127897	4	23
147469	147468	4	4
16990	81880	4	14
20740	20730	4	25
2262	69	4	23
228276	226724	3	9
51969	51990	4	24
115434	140013	4	25
129640	247654	4	24
138101	129731	3	2
201700	176815	4	25
232467	232466	4	5
23998	40372	4	24
2537	2538	4	14
275286	77644	4	10
3246	3245	4	25
36359	36360	4	11
40387	129473	4	25
63860	63859	4	15
72780	80740	4	23
90295	90296	4	27
123486	123487	4	24
130455	124110	2	14
146820	276222	4	24
147718	29122	4	13
156955	179739	3	11
157008	157009	4	25
252219	252230	5	1
262218	176935	5	1
267787	267737	3	15
276630	236224	5	1
289723	289722	4	23
7902	7903	4	27
111754	181964	4	2
139958	139959	4	26
156736	2622	2	14
169136	169137	4	25
196018	179144	5	1
237086	166538	4	23
244014	294341	3	2
249655	249651	4	4
255665	255664	4	4
259096	79798	4	10
268403	268381	4	5
294541	192899	5	1
58274	175235	4	2
76276	93883	4	14
102507	102485	4	24
137580	137579	4	4
142330	222618	5	1
168686	194602	4	14
17589	17592	4	25
223892	207756	4	10
281662	280663	4	27
40983	41012	4	23
87141	87149	4	24
104729	108861	4	13
126447	126653	3	21
16778	9458	4	22
16966	16965	4	23
172868	179415	3	14
182034	164542	5	1
184015	175691	4	24
256341	256340	4	14
271516	224241	2	25
271688	280472	4	15
41980	160160	4	24
43537	43536	4	2
62850	68361	4	2
68873	68845	4	10
91283	93116	3	4
1090	156673	4	23
109056	164243	2	22
117802	258529	4	15
142877	137851	3	22
153834	147973	3	21
193446	44631	4	25
195722	195721	4	15
211261	178176	4	14
214449	214450	4	24
226986	226985	4	10
2347	66	4	3
236184	214231	4	10
261924	6592	5	1
26423	26281	4	23
54168	213980	4	23
57612	57639	4	4
61749	180747	5	1
73220	73221	4	23
76379	42286	4	24
86184	34064	4	21
91486	91493	4	23
100924	101205	4	14
103136	103134	4	12
162489	150741	4	14
179058	179059	4	25
24769	24779	4	23
26201	7634	4	23
268113	264963	4	10
270053	270052	4	11
70806	157134	4	14
70978	46055	5	1
7297	79486	4	23
95320	137476	4	24
109409	108738	4	2
11303	11299	4	25
165236	108139	4	21
175333	122938	4	26
187075	185015	3	9
24524	24517	4	23
258769	235388	4	25
279121	259855	4	14
284033	284032	4	4
43154	43055	4	24
83282	83227	4	10
101560	278062	4	25
136676	131263	4	23
213630	192637	4	26
219776	219775	4	5
236204	236205	4	5
252572	123938	4	23
264830	109076	4	10
28871	268210	5	1
5295	5293	4	6
74662	259441	4	11
97136	137454	4	23
101143	101174	4	10
105105	105091	4	4
11606	3084	5	1
125589	125588	4	14
129201	43205	4	4
143868	169753	4	14
147675	261199	4	14
163826	156029	4	25
189657	166538	4	23
190938	227289	4	24
227026	247282	4	24
60871	2281	5	1
118026	292356	5	1
177915	175143	4	24
189682	189501	2	11
253580	169670	4	4
28950	5623	4	10
290233	54849	4	23
52753	52854	4	4
62433	62432	4	26
107211	107210	4	11
111639	111635	4	14
137463	130760	4	2
139315	139316	4	24
160293	122395	4	14
172311	172312	4	10
17431	20425	2	11
188959	189400	2	14
189266	189099	2	14
189386	188854	2	13
189999	168598	4	5
196532	196531	4	10
207948	207947	4	5
262451	262452	4	26
267837	267836	4	10
280733	143034	4	26
292147	139113	5	1
63442	164027	4	27
99994	26393	4	23
101147	101172	4	4
165242	26347	4	14
170904	209700	4	2
250908	263763	4	26
270634	272441	4	25
27125	27121	4	24
272785	294358	4	10
41989	42016	4	25
5754	20624	2	15
64464	64466	4	24
86703	86708	4	10
103911	103912	4	11
128935	162374	5	1
134474	112159	4	2
152556	271695	4	16
160565	164448	4	11
189227	189354	4	24
189537	188715	3	13
211583	147698	2	23
240901	240900	4	4
287890	246166	2	10
40666	40667	4	23
86062	233775	4	14
9918	9917	4	23
109184	110152	3	13
135973	128272	4	4
140088	136661	3	21
153948	153949	4	25
162901	177561	4	14
176790	15210	4	14
196751	199171	4	16
19788	58984	4	25
227596	227585	5	1
236559	236565	5	1
252195	252008	3	9
259511	259510	4	10
269974	270122	2	14
28097	5056	4	23
44359	123418	4	26
48413	48409	4	25
96162	67623	4	14
116904	292673	4	23
129233	235628	4	24
138428	235874	4	15
183395	185593	4	24
188585	189259	2	11
189263	102479	2	13
194825	202845	4	10
219635	219643	3	11
234007	281348	4	5
234669	234668	4	4
280410	280412	3	2
2942	158462	5	1
55066	55071	4	23
125512	66925	4	4
131653	105197	4	24
154386	154953	4	10
161953	154102	4	10
167024	167023	4	10
196363	207347	5	1
203726	127483	4	2
206084	208172	4	2
215181	215180	4	10
21893	21890	4	24
228354	228355	4	2
23814	23821	4	25
240717	240157	4	13
249	7438	4	23
271893	271892	4	4
33484	33492	4	24
36894	36893	3	27
37864	37820	4	24
76614	119410	4	15
93531	271278	4	4
102134	69172	4	4
120640	132776	4	15
136457	142078	5	1
139447	144366	4	4
149375	155279	4	11
189495	189266	3	13
193589	96337	3	15
194849	103383	2	15
211672	166538	4	23
227560	124657	4	2
63191	240307	4	14
76449	76459	4	4
78465	78590	4	2
99666	99653	4	25
119283	126824	4	25
119922	273344	4	24
123555	123554	4	10
186540	186541	4	25
215163	136385	2	15
226849	226850	4	24
227377	227378	4	27
51991	51966	4	25
60463	60459	4	4
88821	88826	4	23
102335	102336	4	27
108297	108302	4	24
134907	158299	4	23
148196	148197	4	23
151012	121248	4	2
166374	166954	4	23
238294	238209	2	22
238746	238747	4	25
295431	4236	5	1
30424	15854	4	5
59081	59082	4	5
87270	87276	4	2
96468	189765	4	14
121227	122135	4	14
152296	181186	4	25
164884	288245	5	1
172274	185069	4	23
205777	249647	4	23
214098	207565	3	27
217370	217369	4	11
23087	130321	4	24
287934	263646	4	4
292798	286256	2	10
52985	52991	4	23
96387	3150	5	1
132460	139211	4	23
147209	119161	4	27
16280	100142	2	24
197727	197726	4	10
258598	258599	4	24
266127	266126	4	4
278006	19941	2	2
278389	278388	4	13
28972	54099	4	2
30822	30803	4	23
82169	82148	4	10
91142	94998	4	14
102317	138749	4	2
11665	11673	4	23
129252	239950	4	2
135620	179805	4	14
1581	8308	4	23
198795	43916	4	10
207834	207836	4	26
217916	217917	4	10
266842	266841	4	4
281078	281077	4	10
284893	284891	3	2
30388	30382	4	25
31505	31516	4	24
40202	122344	4	10
40620	40619	4	23
47167	41248	4	23
57796	56660	3	16
135188	208643	4	24
139207	136415	4	2
159585	148690	2	9
161993	207190	4	25
162311	186030	4	25
184286	167069	4	27
187413	130727	4	2
192486	266780	4	31
20547	54881	4	24
247251	257137	4	19
278285	278278	4	11
279197	279196	4	4
2802	2799	4	23
31156	122372	4	14
36144	18891	4	23
57264	57251	4	23
75892	75893	4	23
7850	78	4	3
134921	147628	4	2
135085	67408	4	4
161137	206493	5	1
185718	185717	4	10
186024	242669	4	2
4055	3111	5	1
83534	165844	4	5
88486	185064	5	1
9026	9025	4	23
114162	214228	4	14
128212	216989	4	24
133335	133334	4	11
152058	186924	2	14
162975	197225	4	10
17555	17563	4	23
188557	189376	4	23
222788	234689	3	22
22303	264288	5	1
227447	131087	4	14
235561	239788	4	2
246101	171264	2	10
257909	257910	4	24
269367	269346	5	1
55438	55487	4	23
62639	126382	4	23
97697	97706	4	15
97996	39121	4	23
131860	135210	5	1
133698	139935	4	14
148104	148105	4	24
151601	181659	5	1
225330	217830	4	10
238527	220653	4	5
285778	285777	4	4
286462	263383	4	25
9205	9207	4	23
100476	100463	4	23
103321	103331	4	4
125971	125972	4	23
143370	176636	2	22
159827	85767	2	4
188736	189681	2	26
229727	230109	5	1
250512	250514	3	27
278934	143131	4	2
285127	53461	5	1
40184	40227	3	10
6736	1779	5	1
70013	70026	4	23
149487	273478	5	1
163585	151022	4	10
171975	192190	4	24
183403	245597	4	25
205203	205204	4	26
207965	207964	4	10
27387	27389	4	10
276911	276903	3	7
280813	281503	4	14
3500	124774	4	2
75672	75654	4	24
80971	80986	4	24
83743	83744	3	16
90686	92549	4	25
142262	148875	4	23
151779	167934	4	14
163875	187776	3	12
242098	260525	4	4
31959	31938	4	23
58914	58737	2	14
87857	79978	4	23
88147	88154	4	14
113275	113259	4	10
132763	129164	4	4
164649	229908	4	10
186541	186540	4	10
201222	201221	4	10
234097	289173	2	13
244008	251668	4	24
261807	166995	4	23
295232	241970	3	22
46408	46407	4	26
60292	60315	4	14
9075	8369	3	9
169083	171202	4	14
170267	150331	3	14
185871	185872	4	25
19124	19123	5	1
24485	24479	4	23
248095	248096	4	26
4211	73	4	23
69263	125497	4	27
107569	107563	4	10
117241	258847	5	1
128843	107479	4	23
164812	164813	4	24
181257	130460	4	5
253073	253072	4	26
28914	23752	4	25
67401	116990	4	25
94790	94789	4	27
161375	190740	4	8
208189	208188	4	11
220075	204857	3	4
222964	222965	4	27
234180	281046	4	22
271018	162532	5	1
287962	287952	4	2
32808	31378	2	21
45875	45236	4	4
68572	171982	4	26
82735	82736	2	15
96944	96303	4	5
122935	75310	4	23
155039	164784	4	27
155098	147213	4	24
155710	225935	3	26
173032	106599	4	10
258774	167828	4	10
265923	265922	4	19
287543	287542	4	4
30229	30228	4	24
39766	39768	2	16
43192	50341	4	4
48400	48405	4	25
49193	61454	4	14
76542	201026	4	25
104931	176416	3	24
111499	111494	4	2
123359	119120	5	1
135502	22991	4	23
146700	158679	5	1
18037	56070	4	24
180377	180378	4	24
181609	181610	4	24
182696	247073	4	2
193227	243612	4	24
213931	230951	4	14
46773	46765	4	23
61664	61644	4	14
81243	81256	4	15
156173	266339	4	24
160409	67500	4	23
161800	161801	4	25
21324	21306	4	10
234335	234332	5	1
250877	250878	4	25
251097	251098	4	25
47628	41396	2	10
79603	152233	4	14
94089	42427	4	13
114616	114615	4	26
115064	133164	4	25
156763	133453	4	8
189852	189853	4	25
199427	164371	4	14
208945	208946	4	14
261821	212137	4	10
262399	262400	4	25
26488	16903	4	23
271555	271556	4	25
272677	272678	4	24
291420	291419	4	4
60275	60276	4	25
76657	219518	4	24
106676	106642	4	24
123398	205313	4	24
222409	222410	4	27
234790	234791	4	25
66775	186226	4	2
7755	85377	4	23
80357	80390	4	14
96148	184308	4	25
97807	97817	3	25
126106	126114	4	4
128555	131027	4	24
167266	167265	4	10
176430	208939	4	27
179719	136225	4	4
196027	265456	4	24
201254	201253	4	10
208010	96549	4	4
30120	30115	4	23
5151	107775	4	23
56830	33072	4	10
72725	33537	4	5
82458	56087	4	10
89540	200996	4	24
128473	139351	4	23
129199	163173	4	14
193309	193308	4	10
198572	198571	4	2
262648	262647	4	10
113356	113549	3	26
134000	58032	4	23
160544	251427	5	1
165752	165751	4	4
186739	278911	5	1
187580	244945	5	1
222475	222476	4	24
227449	150121	4	10
262798	262803	2	2
42166	40315	4	4
44447	44448	4	24
55573	136618	4	4
58521	229165	5	1
99786	47	4	16
120039	120038	4	11
12030	12029	3	5
122343	184451	2	5
12746	12745	4	25
146089	146090	4	25
159121	472	5	1
165254	138023	3	22
183474	78940	4	10
230880	230881	4	26
23302	28766	4	26
239553	147701	4	2
240653	286185	3	16
295166	295167	4	24
7241	114436	4	23
84428	184188	2	23
114257	224808	5	1
125991	21200	4	23
135330	278274	4	23
172872	182506	4	10
177468	168723	4	24
213562	79826	4	5
220636	120603	5	1
223264	203081	5	1
231965	231966	4	14
25293	25259	4	14
48700	30905	3	2
80397	163553	4	2
84707	84709	4	23
99899	99902	4	23
161742	281221	4	13
17164	240251	4	11
189537	188439	2	14
200085	201381	4	10
204538	204537	4	11
232762	232836	4	7
246505	190701	4	10
255823	235352	2	20
83942	260286	4	23
9682	9683	4	23
127201	122387	3	16
149421	157580	4	26
152145	222839	5	1
164308	207442	4	23
203656	203657	4	24
225890	225895	4	27
229040	229039	4	10
263890	277857	3	9
264397	64841	4	2
275353	244852	2	15
32865	21884	4	13
44362	44369	4	10
77121	77044	4	23
78868	104725	4	2
90241	90249	4	25
97665	97664	4	26
99743	78281	4	15
108539	162962	2	5
112352	112353	3	13
138093	134633	4	2
16228	44408	4	14
169743	155564	2	11
188598	113057	2	10
197844	169579	4	25
201054	282898	2	24
255401	255400	4	10
292132	295077	3	9
295193	295192	4	4
62467	62468	4	10
6421	6414	4	23
73317	74153	4	26
78181	77582	4	14
127704	153547	4	10
136946	135286	5	1
146933	160309	3	26
159680	150100	4	26
160790	160789	4	10
183773	152573	5	1
192458	150478	3	13
192796	208110	5	1
19915	201300	5	1
216645	216644	4	11
222576	224570	4	26
284894	283164	3	10
47149	47148	4	24
71280	71294	4	4
91927	46792	4	19
116204	116199	4	4
11752	11751	4	5
153503	110257	2	21
161458	161459	4	25
163457	131858	2	13
163462	163461	4	4
166847	284169	5	1
193787	193786	4	4
214040	230071	5	1
253125	253143	5	1
275047	256862	4	4
295494	295560	5	1
42851	199025	4	5
48746	37740	4	14
55976	285041	4	5
56977	56965	4	14
78060	200653	2	5
119344	120008	4	24
13661	220108	4	24
148819	167461	4	24
169573	119355	3	16
256733	256732	4	10
256829	256830	4	24
263393	43614	4	10
295050	280355	3	13
31733	32088	4	24
5077	5124	3	24
72812	72821	4	4
76297	247061	4	14
86968	86772	4	4
121000	125204	3	21
166227	296539	5	1
166923	189479	3	9
183795	158209	4	10
204721	62829	4	2
207582	219652	4	25
210377	176856	4	14
262352	262350	4	10
39039	39048	4	25
39349	39344	4	24
85126	85122	3	22
102318	99616	4	26
113745	113741	4	4
174586	176758	4	27
176769	279689	4	14
198082	33161	4	2
214468	249571	4	2
221736	98767	4	2
243021	243003	4	10
26552	26542	4	23
266847	275623	4	24
267498	286519	4	24
278053	278063	4	16
68672	164561	4	2
82188	206017	4	15
113744	113749	3	9
146769	255144	3	13
153277	256602	4	25
171840	167540	3	14
180593	250181	4	14
190475	23121	4	2
191603	191604	4	2
218460	218403	4	11
236000	235998	4	5
245947	245946	4	4
275509	275510	4	25
285710	285663	4	10
294631	20766	2	15
9178	9177	4	4
99934	92654	4	10
145658	148347	4	14
183951	12397	4	14
18540	28292	2	26
193768	52305	4	4
235107	217480	4	26
254552	254551	4	14
276447	244628	4	2
293978	293999	4	25
31191	61486	4	14
39765	39773	3	2
55632	49593	4	4
60708	60709	4	5
65214	65202	4	14
8196	59294	4	15
99691	99285	3	16
110327	178672	2	16
129392	63899	4	5
219232	173692	4	14
285406	285407	4	25
5661	20165	4	23
65705	65758	4	10
70796	70803	4	23
91814	91825	4	25
95792	82700	3	13
104389	67290	4	10
104574	104517	4	2
171031	192994	4	15
187166	247038	5	1
189263	188819	3	15
197978	202654	4	25
237352	237353	4	13
267579	213928	4	4
270988	270991	5	1
32893	32886	4	2
82227	76734	2	16
109519	150368	4	12
138332	1014	2	23
154249	198825	4	10
19045	19046	4	10
267449	164441	4	2
279492	128770	4	10
51771	190063	4	14
65232	65233	4	26
108279	108272	4	23
130421	179263	4	11
147777	188098	4	25
15530	761	4	23
164785	160929	5	1
189498	112724	2	13
199828	199827	4	4
229847	229849	5	1
26092	26096	4	2
28100	2291	4	14
283782	61167	2	17
33055	168566	4	14
89790	89793	4	4
124316	124317	4	26
125935	125934	3	11
128260	128261	4	23
137536	132498	3	5
182652	182653	4	27
190565	120854	5	1
205684	205685	4	24
207728	241944	4	24
208563	208564	4	24
246449	246448	4	10
258821	125332	4	4
272610	272609	4	4
273102	273104	3	8
56345	56477	4	25
6069	46593	4	23
6337	214280	4	2
90493	174727	2	22
122804	141760	2	12
135601	68471	5	1
183236	136889	4	26
197171	181347	4	2
201619	203739	4	10
49899	50442	3	22
6511	6512	3	23
97111	286563	4	25
108092	106454	4	27
148996	204799	2	27
154052	163255	4	23
176235	176234	4	10
236748	236749	4	25
243998	114586	4	5
257137	247251	4	29
286909	277111	3	15
33783	28101	4	10
78795	78611	4	23
111275	111245	4	4
112396	102922	4	27
185429	75572	4	4
214094	145757	4	24
228981	228982	4	24
249345	249346	4	24
271573	271572	4	5
279367	279368	4	25
286999	202822	4	14
291512	287031	3	13
5622	83371	4	2
88003	88001	3	8
93889	93897	4	4
97540	97539	4	5
15331	25864	4	23
158846	178311	3	13
17643	17636	4	24
188716	112931	2	13
207451	204261	5	1
259654	259657	5	1
81549	149394	4	24
104841	104828	4	24
202731	197583	4	2
29189	29192	4	10
296555	296556	4	25
30519	30527	4	2
32988	33236	4	14
42444	80016	5	1
55209	55205	4	4
72928	130919	4	24
79	78	4	3
125072	178243	4	16
12762	216017	4	5
145500	104018	4	23
170619	170542	4	16
193655	98939	4	4
225488	226475	2	25
3091	109430	4	21
55127	228135	2	12
91711	91713	4	10
152097	160018	4	24
168577	231074	4	14
173776	173777	4	25
202918	216491	5	1
214964	214963	4	10
219058	219955	4	12
283030	283031	4	25
286317	269997	4	25
50856	50866	4	14
76489	76507	4	4
84070	84074	4	2
94892	94891	4	5
108383	108690	4	14
118926	124604	5	1
134014	144047	5	1
160609	73175	4	10
164352	164353	4	27
16786	309	4	4
172544	96311	4	11
179293	179294	4	25
197635	56100	4	16
216904	216903	4	11
228924	228922	4	4
234993	244322	3	21
240880	248747	4	10
241201	177798	4	2
286042	173928	4	10
293753	283085	4	15
31054	38265	4	25
45496	45489	4	14
48762	48761	4	16
52370	52360	4	4
123552	123553	4	24
173523	173524	4	25
195239	195238	4	4
202488	202486	4	10
228022	236140	4	25
230956	246790	4	14
290012	229786	2	16
60634	60632	2	22
61684	147861	4	10
77464	143039	4	24
111041	42739	4	24
154584	154583	4	10
159784	163678	3	13
167393	229473	4	24
187352	187353	4	24
18763	18764	4	23
192514	192513	4	4
215507	121117	2	21
219446	219445	4	10
232894	232895	4	24
240540	39218	4	10
259133	259134	4	25
33483	3264	5	1
57318	57377	4	14
138415	138414	4	4
152346	133156	4	23
17572	17571	4	27
180057	79421	4	10
182462	182463	4	25
184524	167305	4	14
202182	202181	4	18
231531	231534	5	1
242307	242308	4	24
261872	261873	4	25
271916	271915	4	5
295372	295268	5	1
82639	82637	4	24
93640	52991	2	4
109831	143041	4	4
164108	13643	5	1
169326	171463	4	14
180883	174429	3	12
189282	166538	4	23
252764	105184	4	4
263064	263069	4	25
278479	201818	4	12
280477	260783	5	1
286479	286468	5	1
293782	292961	4	5
31929	31937	4	23
41010	41009	4	27
99674	99675	4	26
200032	200033	4	14
209176	161392	2	16
226531	226532	4	24
233900	233895	5	1
240077	240094	4	26
268516	163001	4	13
296415	184430	5	1
29734	29732	4	23
52700	116442	4	14
76926	76925	4	4
94840	257446	4	14
136103	129312	3	15
166984	189537	2	15
204406	141510	4	27
222801	222832	5	1
284516	169188	2	13
71949	71947	4	10
8369	8347	3	2
12337	296318	5	1
140578	267707	5	1
181844	141590	4	23
201701	201702	4	26
207822	207821	4	5
231205	219572	4	14
232318	159703	3	13
24177	17359	4	13
252841	252840	4	5
258922	258923	4	26
259385	216309	5	1
261280	208403	4	4
289170	289169	4	4
289737	289907	3	8
35179	41197	2	2
4207	11523	4	14
15001	20754	2	4
185757	185756	4	5
196401	264018	4	2
208322	91610	2	20
225225	235029	4	25
225569	225570	4	24
251391	263395	4	24
268633	268631	4	24
40285	110197	4	23
53082	21105	4	15
53383	50832	4	23
5606	73397	4	25
9679	27717	4	9
111507	74465	2	29
123863	125221	4	2
141204	178669	4	4
14283	14287	4	6
155361	108020	4	5
215779	150537	4	2
216699	216698	4	4
258978	258979	4	25
275622	275621	4	20
4093	418	5	1
54305	54322	4	2
84959	267281	4	14
9704	9723	4	23
12349	42204	4	23
187584	187585	4	25
196867	205657	4	5
213556	178022	2	27
218576	218577	4	24
241290	110352	5	1
273716	273710	5	1
27930	27932	2	23
29037	29038	2	24
2968	250440	5	1
37355	37356	3	15
129335	129336	4	14
143775	63843	4	23
185466	99350	4	2
188706	189269	2	27
193148	202042	4	26
223128	168247	4	2
22749	22752	4	23
272387	91821	4	2
52575	54414	4	23
83800	83818	4	24
188420	166664	2	15
208432	174786	3	21
215334	219494	4	24
239414	71358	4	25
253019	253011	3	13
25829	250570	2	13
266011	111684	4	10
41850	43221	4	25
45970	45971	2	9
105831	105785	4	24
155200	111146	4	2
156694	276195	4	14
186519	103611	2	2
196059	156456	4	24
215946	229107	4	24
240826	240955	4	27
248108	135961	4	24
45469	45470	4	5
69396	253003	5	1
106424	106570	4	23
11458	9124	3	11
130551	122535	2	5
143841	153625	5	1
147110	150986	5	1
188529	189077	2	2
229158	229157	4	4
65410	48928	4	24
70028	183841	5	1
77000	244653	4	25
82699	82700	4	27
84154	84153	4	26
95599	6598	3	23
101150	160589	5	1
109695	109691	4	10
127788	86627	4	23
143611	133572	5	1
144105	139109	5	1
188329	169111	2	13
200402	115519	4	4
21955	21956	4	23
253385	254444	5	1
34563	34564	4	26
41032	41099	2	5
46093	62289	4	24
53692	209859	4	2
81766	224153	4	12
88	786	4	2
124094	223775	4	23
140925	140923	4	10
158449	164132	2	13
172856	179387	4	2
202781	202782	4	24
21898	46189	4	27
22263	15815	3	6
228565	62811	4	2
246891	239430	4	9
247494	247504	4	24
249437	249465	3	7
257231	168925	4	4
279644	279643	4	10
39329	64683	4	25
64186	64141	4	25
72734	180975	4	15
8274	4590	4	23
97548	97595	4	15
112926	112929	4	23
137841	69299	4	14
169996	109193	4	10
208813	209209	5	1
240711	240876	4	14
88294	88430	4	23
9231	9232	2	12
115257	271690	5	1
131033	224512	4	8
1359	1360	5	1
16288	17200	4	23
188730	188890	3	13
213033	233107	5	1
220722	71615	4	26
23092	23074	4	23
247077	179419	4	14
27668	27662	4	14
290171	290170	4	4
33631	121351	2	26
51282	51283	4	24
57017	203894	5	1
78987	78251	4	27
80109	58918	4	23
100355	275104	4	24
12741	12726	4	2
168636	164749	4	11
174443	139947	2	17
189123	189096	2	14
212233	212332	4	4
222449	222448	4	4
253418	111399	5	1
258243	258242	4	10
283238	168157	4	12
295404	295400	3	22
62870	62852	4	2
7547	11184	5	1
11145	11136	4	25
129209	27495	4	4
131988	133700	5	1
137042	221441	4	26
139802	159549	4	2
159338	249420	5	1
161976	151274	4	10
