84695	84694	4	4
9624	9798	4	23
110554	110555	4	5
129497	119919	4	4
154134	160934	2	5
163191	165113	4	25
242872	226133	4	10
271225	271227	4	2
2870	117272	5	1
32069	32086	4	4
36193	36251	4	10
42397	102135	4	25
46152	12918	4	2
640	16003	5	1
7460	84298	4	24
146328	151685	3	12
189263	189269	3	25
191263	76403	4	10
210509	177386	3	2
236967	212580	4	23
49281	20375	4	25
112473	85064	4	14
127781	228945	4	13
135971	139322	4	10
143152	141512	4	23
153970	153971	4	27
164640	164639	4	4
165473	186487	4	15
190679	154217	4	14
2166	1670	5	1
241124	240601	3	24
252838	235534	4	4
252995	252966	4	15
49576	49577	4	23
78872	78873	4	5
106808	120578	4	24
113535	113630	2	8
179323	96072	4	4
197635	56111	4	10
221893	220311	5	1
244166	244488	5	1
287060	178615	4	4
31626	18562	4	4
33323	33331	4	23
100728	100707	4	25
129806	129805	4	4
138162	82745	4	25
187062	187063	4	27
196110	196111	3	26
202269	195057	4	11
233470	233469	4	4
256458	256459	4	25
28947	28938	4	10
118375	118347	4	2
121149	219623	4	24
122860	124889	4	24
143356	267796	4	25
171007	171006	4	5
175128	164105	4	25
179670	276744	5	1
251797	226192	3	10
287748	192751	4	2
296577	145290	3	12
76380	76328	4	10
91844	56705	4	10
107983	107984	4	27
184555	286514	4	2
186882	184752	3	15
189120	188603	2	15
199548	201804	3	22
21971	21972	4	23
219937	164751	4	4
240769	241062	4	10
278752	218070	4	5
83933	83930	4	25
165255	235852	4	24
167514	174011	4	20
175892	175893	4	25
188706	144769	2	21
260852	285488	4	26
290313	290314	4	26
51950	51896	4	14
54154	54149	4	25
136357	257323	4	23
160898	105783	2	15
164203	158251	4	10
184179	248316	2	2
189498	188965	2	14
19748	39721	4	24
230192	230191	4	4
231635	231634	4	14
54322	54305	4	14
98507	98508	4	20
103638	50452	4	10
158508	150576	4	2
182103	105874	5	1
198113	199422	4	2
243405	243391	5	1
254723	105683	4	10
263452	263453	4	24
271800	81926	4	23
278210	278220	5	1
60235	55493	4	15
64581	72639	4	2
74879	89551	3	21
85292	85918	4	14
93664	93663	4	5
147593	180289	4	25
155435	113646	4	22
158415	201403	5	1
175401	175656	4	9
213506	216633	4	24
215025	227332	5	1
246895	246896	4	24
260998	260979	2	16
38591	38588	4	25
67913	149099	4	9
71104	151922	4	14
72756	72755	2	16
114344	76061	4	25
141993	123368	4	5
203134	203133	4	4
266130	266170	5	1
272097	272098	4	24
46706	46711	4	2
90507	90519	2	11
162470	164401	5	1
170346	170347	4	25
171328	142441	4	25
182486	185508	4	8
204029	204028	4	10
205134	202731	4	5
209693	138345	4	10
230318	230327	5	1
235001	232753	3	21
279155	279154	4	5
28047	31071	4	24
33988	33623	4	23
74135	74123	4	2
117934	116271	4	23
139528	150689	4	14
143842	177534	2	10
148034	283226	4	25
151812	151811	4	14
205466	205467	4	25
210322	210323	4	2
280936	280935	4	10
43837	43847	4	10
50754	50758	4	10
74290	100581	2	11
94963	94985	4	14
106329	3935	4	2
116992	116956	4	2
128718	160850	5	1
133197	138217	4	10
171308	186299	4	23
185911	99965	4	23
215681	190290	4	23
217030	217029	4	4
295644	295645	4	25
37538	36749	4	23
46280	22757	4	2
63331	49337	4	4
76364	106249	4	23
120822	128431	4	25
153915	153916	4	6
21023	33111	4	23
212144	166538	4	23
228425	193443	4	4
229683	228585	4	11
235289	235288	4	4
251137	251134	4	22
258806	234649	4	26
26241	26820	4	2
266892	266891	4	2
267645	39752	5	1
38882	38879	4	11
40673	40671	4	23
51642	150208	4	2
62017	80948	4	25
65780	65782	4	23
66418	276390	4	14
81257	81239	4	10
98443	98441	4	25
106277	216732	5	1
106935	134591	4	24
130848	158983	4	23
185037	176316	4	8
205787	199965	5	1
244885	48845	5	1
254776	254777	4	12
46052	1577	5	1
52928	255797	4	14
108289	108544	2	15
132845	117674	4	23
141181	129084	4	4
141458	141457	4	11
166082	103531	4	14
196902	196903	4	25
205680	192784	3	5
238114	192854	4	10
243999	244000	4	24
252028	181996	2	10
43977	26677	4	14
46541	46537	4	24
62670	62666	4	23
86364	76884	2	12
150228	277692	4	15
163936	120266	4	2
195176	52059	4	23
211234	208991	3	18
218160	218213	2	15
243799	119024	5	1
251190	251189	4	4
271420	296050	2	10
287187	287269	3	5
295827	295828	4	26
45820	45826	4	4
8034	8035	4	23
100689	278358	4	23
104893	104892	3	21
117508	287605	4	23
166675	188721	2	15
234927	232550	4	10
241712	241713	4	24
270256	270215	4	13
276363	290605	2	13
293104	148040	5	1
293249	172714	5	1
30150	30151	4	10
34801	41339	2	23
36384	36361	4	23
40787	40785	4	10
151274	152105	4	14
1609	27752	4	26
178807	36862	4	25
196196	191708	4	24
201757	201758	4	25
221291	221292	4	24
22323	22486	4	25
223830	68398	4	19
229627	291143	3	11
258569	258570	4	24
290570	268529	4	14
65610	65548	4	14
115028	115016	4	23
116808	116807	4	13
154989	152969	3	21
169169	182059	3	12
169742	290729	2	21
171849	163512	4	14
185622	93735	5	1
2065	2385	3	26
217711	217716	4	25
218978	222848	4	25
252378	252336	5	1
26564	60515	4	25
31579	31596	4	4
62729	62727	4	23
111205	160803	4	24
162927	245219	2	23
166538	166019	4	23
177879	178326	4	4
198307	198308	4	25
260001	260000	4	12
28173	28175	4	25
39687	38621	4	4
44663	44668	4	10
78406	78556	4	25
118254	107908	2	4
124213	124890	4	24
147737	147736	4	10
188754	188626	5	1
24054	24036	4	4
273914	291956	5	1
284304	284305	4	25
296037	223731	4	31
31727	30782	4	2
64907	130336	4	23
68800	182858	5	1
75816	75808	4	15
76891	76892	4	2
90171	90521	3	8
111624	198543	4	23
150522	146233	3	13
156165	102817	4	14
156722	156727	5	1
161678	161677	4	5
177827	171209	4	16
187702	187792	3	25
192140	67326	4	23
202226	219992	5	1
266082	82613	4	4
50258	45875	3	21
6132	15305	4	25
88314	153527	4	10
138052	92208	2	13
156128	110744	4	10
192143	205352	4	5
236724	236723	4	10
246860	251408	4	25
262571	132088	2	23
270103	270063	5	1
273584	148834	4	26
276773	276772	4	4
30220	30232	4	3
40176	119794	4	13
40822	36395	4	23
51434	51433	4	23
75809	75803	4	23
152693	152692	4	4
153518	153517	4	4
171887	171888	4	2
186977	288988	4	25
197583	202732	4	25
237443	297054	2	15
239721	239720	4	5
289511	289512	4	25
37204	37217	4	14
47437	41430	4	23
92803	92808	4	23
125021	119348	4	14
141750	129316	3	12
150714	103552	4	11
178972	124110	4	11
188263	188264	4	24
196234	216782	4	4
198406	114524	4	2
219845	216889	5	1
221903	221902	4	11
248865	248866	4	24
265874	265878	4	26
281685	281677	4	4
32735	32734	4	23
3741	3742	4	23
77450	77448	3	8
78822	53611	4	11
128678	220411	4	13
160848	81898	2	12
173625	231904	2	14
180256	64340	4	2
186231	199369	4	25
189571	188706	2	14
19340	5490	2	23
195307	195308	3	25
197381	272803	4	14
200082	73390	4	5
210062	210061	4	5
220173	118724	5	1
2253	2254	4	26
236363	166538	4	23
271882	271879	3	15
36123	36312	4	23
51027	166544	4	23
113544	113541	4	23
177169	230176	5	1
180927	119625	2	10
188608	188622	2	2
202388	202387	4	4
2377	3197	4	23
289777	290654	3	5
48211	220658	4	25
57623	56308	4	10
88930	84032	4	2
111906	201142	4	2
120907	120908	4	24
129110	189964	2	26
154572	158619	4	25
164379	164380	4	24
180660	172023	3	16
181898	218134	4	2
183110	198570	4	2
230733	230722	4	13
250460	25947	4	11
250602	250603	4	24
257441	58203	4	10
260811	260801	4	24
278676	278677	4	30
279989	60627	4	10
31363	31462	4	2
37901	45169	4	23
81020	74493	4	10
88939	60251	2	23
108623	141426	4	25
125399	117301	4	27
133066	133065	4	11
133245	82843	4	4
139695	43711	4	2
166506	166024	4	23
173655	219682	4	27
189681	188886	2	2
218247	228683	5	1
237053	237055	4	25
266911	266910	4	10
284373	296720	4	24
291570	291569	4	4
6009	93768	4	23
62072	62065	4	2
73044	73015	4	15
93392	258133	4	10
136034	136035	4	25
152356	152355	4	4
217805	225805	5	1
239378	167528	4	22
246001	246022	5	1
253774	219826	4	12
261484	126667	4	23
44845	44849	4	2
9341	9337	4	23
95319	95318	3	9
110221	110225	4	13
126220	126129	2	26
17763	17762	4	26
189269	188716	3	10
214022	214023	4	2
216161	148908	5	1
227392	251101	4	25
236915	296879	2	15
288315	288314	4	4
290200	290199	4	4
4545	366	5	1
55452	53212	2	23
104184	160551	4	24
105392	261016	4	24
126128	211725	3	23
164971	163170	4	24
186885	192354	4	23
193540	193539	4	10
215023	87001	2	22
231634	231635	4	2
23859	23862	4	23
289278	289277	4	4
11460	114224	4	2
132941	143780	4	23
137054	272113	4	26
138787	271926	4	25
188629	188470	3	13
273250	273210	5	1
27536	138131	5	1
31712	36762	4	24
34022	103692	4	28
49155	81455	4	25
57227	267180	4	14
62313	54787	2	27
65900	55324	3	10
70111	70095	4	2
84271	84268	4	24
108961	108963	4	5
121289	121290	4	25
1293	260173	4	23
131157	249361	5	1
136411	136410	4	4
146825	116812	4	14
175843	185620	4	16
195359	128653	4	2
203557	46025	4	2
211348	191323	4	16
213209	200115	4	23
82132	56821	4	10
90903	186911	4	16
114531	159302	3	9
13561	7550	5	1
143974	81620	4	4
188933	188934	4	25
20339	22740	4	23
210351	259523	4	25
224680	224681	4	25
25413	165989	4	23
263257	263258	4	25
288759	214285	2	21
293291	293329	5	1
35618	35619	4	27
70642	70652	4	24
93124	93132	4	4
99920	99915	4	14
115060	115019	4	10
166873	166414	4	26
190641	58959	4	10
198255	102286	4	10
198429	198430	4	27
216500	216501	4	24
219918	221333	4	13
259526	199297	4	4
278849	121238	4	4
279446	279216	4	10
53664	53821	4	23
6265	6261	4	23
98822	98764	4	10
129154	129166	4	27
132537	171580	4	14
135485	135486	4	24
138071	136362	4	4
141982	140326	4	10
148621	169506	4	14
154551	107827	2	12
156325	156324	4	11
167532	178454	3	12
245024	116356	4	10
25121	25118	4	26
268845	167082	4	14
280008	283638	5	1
292478	153454	4	10
296474	144251	4	10
95989	66163	2	25
12073	12074	2	27
153813	116563	4	5
159404	159403	4	5
182832	182833	4	24
233052	233051	4	14
266614	266638	5	1
34793	236409	5	1
69924	200683	4	24
99879	113942	4	14
140001	140002	4	27
152831	152833	4	5
153294	147394	3	21
220182	101504	4	4
242497	242474	4	4
245107	117153	4	15
248684	268206	4	26
252026	252023	5	1
272698	91104	4	4
296583	296582	4	14
49488	52891	4	24
8951	8943	4	23
90277	205724	2	12
91684	162322	4	7
9421	760	5	1
104685	129853	4	25
122415	119646	4	24
123500	223777	4	5
124991	124992	4	25
13297	13298	4	10
143135	141491	4	4
172472	173091	4	12
189501	189154	2	2
223917	224164	5	1
2544	245404	5	1
273714	277275	4	2
280935	280936	4	25
8749	9440	4	25
14344	14808	4	5
16578	16579	4	26
172951	172950	4	4
174971	139177	5	1
190979	106018	4	15
202806	101730	4	10
20360	20349	4	23
270765	270764	4	10
270770	159867	5	1
275159	278846	4	29
287485	287486	4	27
34248	34230	4	29
90968	193175	4	24
111848	93064	4	10
112966	112973	4	10
157859	157860	4	26
166071	166905	4	23
29936	29935	3	10
102164	187924	2	22
103761	103766	4	24
131891	105703	4	25
136486	14103	5	1
196562	246284	5	1
207229	211576	5	1
223487	224799	4	25
248221	248220	4	4
91660	90647	4	12
11771	38783	4	26
133197	139928	2	16
147978	180037	4	25
231149	280979	2	15
294398	291644	3	9
38013	110678	2	23
57947	7656	4	15
71	1505	4	23
145636	18159	4	10
169646	137813	4	26
173566	294275	5	1
182663	186940	5	1
187396	187395	4	5
194211	202102	4	10
204107	168181	4	5
244942	229750	4	25
25060	25056	4	4
258155	226018	4	10
268055	186578	4	2
26907	26914	4	25
294258	194065	5	1
39556	39555	4	26
65098	287648	4	23
84259	84260	4	26
120105	120104	4	4
127452	192103	4	14
148422	32153	4	24
15231	13895	4	23
175199	172920	3	13
194268	216123	5	1
236976	73655	4	10
272771	244573	4	20
281138	181763	5	1
42165	42168	4	24
57732	57721	4	4
59455	59870	4	25
66508	66550	4	25
158214	174640	4	25
252538	252539	4	24
259868	259867	4	11
268442	258955	4	24
282852	282849	3	8
33516	34125	2	2
50336	50334	3	13
65273	65311	4	14
79133	79131	4	7
130120	2124	5	1
145277	145202	4	5
1612	243960	5	1
216679	226890	4	14
226795	295182	5	1
261616	166538	4	23
287149	289701	4	24
287946	287969	5	1
288132	286143	4	10
40053	151656	4	25
45181	40173	4	4
69456	69459	4	24
8018	56948	4	14
102074	98055	4	4
105487	6055	4	2
115835	143338	4	24
119896	119895	4	5
125016	120873	4	25
156868	156869	4	27
168536	128120	4	8
177325	183881	3	12
195856	195857	4	27
204785	204786	4	26
235737	235748	4	26
2614	2615	4	25
46785	37544	4	16
6137	6139	4	23
66868	66873	4	23
70578	3474	4	3
104516	123357	4	23
134571	134572	4	24
142229	262845	5	1
173006	49245	4	4
188001	188002	4	25
189269	189681	2	14
194935	194934	4	14
197013	175657	2	5
218992	203234	4	25
228454	228455	4	25
264034	264037	5	1
275563	169407	5	1
279872	178529	4	2
284180	144928	4	4
46231	159171	4	24
49277	4865	4	5
69957	69962	4	25
71210	71217	4	2
124993	498	5	1
253341	232889	4	16
28961	28955	4	25
33876	33879	4	24
36558	28050	4	11
37038	37041	2	24
6539	44821	4	27
103570	103594	4	4
153176	69669	4	10
190903	190902	4	24
203222	111521	2	17
20749	195936	4	25
210981	210980	4	2
239298	79341	4	23
7005	6996	4	23
95641	95652	4	23
98346	141954	4	14
144589	183272	4	27
155028	155027	4	11
178796	211443	4	14
179781	170693	4	2
218399	99420	5	1
26021	143927	4	23
288511	258587	4	27
41204	41207	4	27
44666	213125	4	25
60290	217571	4	27
79295	175568	4	23
85739	120990	4	11
112816	102716	4	10
150330	145775	4	2
164036	85522	3	13
236659	236660	4	24
243203	294504	4	25
294601	147080	4	26
58886	124148	4	2
8538	65835	4	23
96393	171993	4	23
97282	248893	4	14
113865	171825	4	24
124755	123428	3	22
16870	159514	5	1
186900	279685	5	1
196514	203139	5	1
256398	256399	4	25
279889	279890	4	25
51472	29802	4	22
66224	219665	4	24
10301	10298	4	11
117046	2312	4	2
13739	13743	4	23
138670	135790	4	13
21469	21492	4	25
262405	262380	4	25
266229	265472	4	4
274655	252946	4	4
53398	53386	4	23
63134	63161	4	25
66292	66286	4	23
97225	97234	4	25
110894	197332	4	25
120331	120332	4	31
12573	12582	4	6
137336	164766	2	16
203738	201618	4	24
212051	166538	4	23
229282	247132	4	5
232721	232722	4	2
233434	226597	4	22
268920	270211	4	2
284947	220891	5	1
293930	278388	4	10
46529	46530	4	27
48193	27902	4	4
50486	50485	4	25
60584	60782	2	26
67478	260027	5	1
78783	61520	4	23
87703	86290	2	16
9806	9804	4	23
102723	102722	4	27
127714	127713	4	5
133533	15082	4	24
153629	69925	4	10
201912	201911	4	22
205656	189738	4	2
208819	207016	2	25
247435	213358	4	11
267109	267092	4	5
267683	267714	4	27
288888	288886	4	14
34430	34247	4	11
37844	221276	4	26
38757	38750	4	24
41577	41584	4	23
53430	135574	4	23
71825	152521	4	2
104398	104390	4	25
105558	168662	4	13
107602	134332	4	25
10889	10888	4	23
10931	120659	4	25
115693	115692	4	13
244951	244922	3	13
2451	6459	2	14
248128	248129	5	1
258172	192687	4	11
263465	263489	4	25
269188	269189	4	25
27637	15905	4	14
279344	278985	4	2
36164	36149	4	24
59525	75972	4	14
77137	226271	4	26
1141	66	4	3
121381	121380	4	5
133407	20482	4	25
13614	13615	5	1
192670	205886	2	14
196374	202853	4	4
210521	210520	4	4
265286	263903	4	8
270909	270908	3	7
275036	275035	4	10
47922	284820	3	23
4820	1449	5	1
67239	67283	4	4
83705	265666	4	15
90112	90110	4	23
109895	71486	4	23
117267	233276	4	24
142160	120307	4	2
173842	178237	4	2
195374	66990	4	10
198643	1233	4	14
205627	207747	4	26
214416	217606	4	11
217882	217881	4	2
274687	129267	3	13
27789	27796	4	3
288897	287790	5	1
293539	184465	4	10
33780	33781	4	11
36606	36763	4	23
40908	40912	4	4
63121	44145	4	2
63694	18004	4	23
64877	64888	2	13
84840	84831	4	24
117360	117346	4	10
121479	137506	4	4
147698	211583	2	23
157424	131953	4	14
172276	176503	4	5
190542	190894	4	26
204450	208756	4	25
204992	144449	4	27
267456	213350	5	1
52228	52187	4	2
67191	67278	4	27
86958	86955	4	24
89040	131822	4	14
145020	189076	2	15
152652	152653	4	25
174951	174950	4	10
189480	166538	4	23
19269	19270	4	4
197925	162741	4	4
205389	189784	3	22
227909	227907	4	4
28236	28233	4	10
33203	4060	4	10
38730	38731	4	26
53014	140639	4	14
76719	55829	4	4
107665	221588	4	10
12844	114739	4	23
133826	133827	4	24
187066	230162	3	16
221311	111522	4	10
248994	98479	5	1
259383	296758	2	13
34621	34619	4	4
478	73	4	23
50292	49532	4	11
66077	66059	4	14
103040	103028	4	23
112931	188715	2	13
127517	222470	2	11
13221	13223	4	23
179600	183699	4	10
19438	19439	4	23
204181	151829	4	10
241453	244393	5	1
278265	278264	4	4
296008	46949	5	1
6132	256	3	3
80921	86064	4	24
81697	290949	2	14
85723	85722	4	24
93673	93659	4	29
10936	7741	4	23
149522	162018	4	2
181207	185441	3	16
188585	188959	3	13
237642	45760	5	1
246672	246649	4	2
250457	250488	4	14
256616	138737	4	23
276677	195353	4	4
287712	23365	4	14
10643	10667	4	3
127837	127839	5	1
129993	143404	4	23
146997	234069	4	25
150530	96423	2	25
155876	165273	4	16
163833	148178	4	25
178656	178655	4	18
218148	214362	4	22
285179	287688	3	15
29985	25455	4	23
67570	84289	2	21
78513	78397	4	23
106301	127316	4	26
117864	130602	4	23
121309	118190	4	4
122884	287491	5	1
12840	12839	2	22
166538	212180	4	23
170336	177144	5	1
185004	179074	4	24
189096	189123	2	2
199175	159745	3	12
221294	219589	3	22
245667	245668	4	27
275702	275763	4	25
283906	283911	4	25
294498	294497	4	5
296655	166646	4	2
41296	41297	4	26
54544	54537	4	24
7402	7405	4	23
76838	76826	4	2
104684	203992	2	24
109808	109805	4	24
111831	101419	4	5
115236	98777	4	10
136858	88300	4	8
141635	141634	4	4
151590	140714	4	14
157307	157306	4	4
162679	265863	5	1
165604	159890	4	14
189248	189263	3	13
198534	229303	3	10
204475	269781	4	25
270664	270663	5	1
2979	4653	3	14
3474	4004	4	6
35424	35501	4	27
51504	51505	4	23
72727	72725	4	11
75354	76883	4	5
18948	18960	4	23
20588	192770	4	10
228654	228653	4	4
235654	235653	4	10
267328	151251	4	14
55063	64942	4	24
7331	2187	5	1
7517	2746	4	5
94244	92601	4	4
102407	95513	4	23
135682	135683	4	10
151546	113146	4	21
16741	16742	2	26
238385	238218	4	4
247256	279655	4	24
266584	271411	5	1
282168	208942	5	1
28972	53991	4	27
34277	33958	4	11
88325	94334	4	24
95323	95318	4	24
117770	117877	4	10
119637	143003	4	23
176647	176648	4	27
198181	213509	4	24
198645	198646	4	24
208290	137877	4	10
208334	208335	4	14
231656	125410	4	10
271683	31396	2	15
282057	282056	4	25
291630	205676	5	1
72840	72844	4	14
84011	84009	4	24
100484	100493	4	24
154660	117112	4	15
157899	200147	4	15
173917	7563	4	11
197966	202346	3	12
198526	3715	4	10
206658	206657	4	11
25562	25560	3	2
268497	268498	4	26
271085	196628	4	4
38490	38499	4	4
51425	51421	4	23
133444	133445	4	24
183646	241271	3	16
211077	197492	4	2
230241	252809	4	25
251007	250991	4	8
258738	62806	4	10
270287	154783	4	10
29727	29729	3	21
90258	90259	4	4
115710	118264	3	4
132700	137716	4	15
140219	7199	5	1
179149	183234	4	14
189090	188585	3	15
189096	126357	2	21
189495	188596	2	15
192011	205496	5	1
198256	198255	4	4
198740	198739	4	4
236153	103418	4	4
242816	245985	4	14
250893	250894	4	24
271080	271074	5	1
13572	13574	4	23
161527	159585	2	26
288841	288840	4	4
292809	274153	4	10
53215	53216	4	23
55739	55754	4	24
147558	278045	4	14
160335	152467	4	4
176313	176331	4	2
190201	190202	4	25
20641	27078	4	23
224186	224185	4	4
22839	49901	4	24
22890	22892	4	25
26393	51825	4	23
269677	269773	4	14
31486	94434	4	27
6387	27552	4	23
82736	82716	4	10
87121	87122	4	5
96761	96746	4	24
98996	242988	5	1
10711	164276	2	15
115884	115885	4	15
123003	123004	4	24
134298	132620	3	12
137192	118236	3	14
137839	137838	4	4
143067	208191	2	4
147269	157097	4	16
148979	187403	4	2
188736	189646	2	2
20936	1025	4	2
236250	177521	5	1
241022	93530	4	2
277318	277649	4	28
44597	44602	4	24
68851	70124	4	14
86524	96672	4	27
132361	238860	4	14
142971	119919	4	4
158059	59487	4	10
193073	228650	2	2
274257	96704	2	19
34357	34426	4	24
36879	36878	4	8
53055	216914	4	14
73739	73738	4	23
105352	123662	4	2
11194	11191	4	24
118454	113598	4	26
150276	127390	4	24
169498	134467	4	7
219906	268724	5	1
267085	267086	4	24
294444	294445	3	4
34149	34159	4	10
6453	3600	4	23
103050	103051	4	4
108520	108521	3	22
130957	130956	4	4
131840	116854	4	14
140390	246450	4	25
141356	141357	4	24
155721	203996	4	14
17265	248104	5	1
1930	242902	5	1
194408	198975	4	14
260443	238934	3	3
26220	26221	3	15
45150	45152	4	4
66597	66587	4	23
67570	67548	4	2
67674	274030	4	14
7166	2342	2	10
75775	75771	4	2
84866	249830	4	27
105100	110998	4	25
108805	108825	4	10
11038	11036	4	26
110932	59076	4	26
144949	145004	4	25
147831	147832	4	31
16065	16067	4	20
183769	183770	4	25
235585	226285	4	11
238759	135754	4	14
240792	14216	4	4
267880	263767	4	11
28660	28642	4	23
51947	73034	4	24
55886	55887	3	21
66634	53676	4	10
90548	90549	3	15
123871	139948	4	24
183435	282286	4	22
189009	189096	2	14
209290	209289	4	11
217320	217515	5	1
231043	99237	4	4
32494	32432	4	23
40125	31284	2	16
4503	661	5	1
4888	50079	4	2
7655	23634	4	25
100163	100145	4	23
127235	146415	3	24
213001	57109	4	10
214709	214710	4	2
260033	150224	4	10
285375	285376	4	16
291743	227825	4	5
34642	51367	4	23
40324	204130	4	5
46716	48948	4	16
77052	147774	4	14
101495	122317	4	23
119812	109317	5	1
13357	41111	4	23
13744	146383	4	10
140759	83336	4	23
141667	200704	4	14
161384	111156	4	2
183392	185578	3	22
18477	18486	4	23
188073	239637	4	15
189664	189510	2	13
234747	234748	4	27
247564	248605	4	15
254608	254607	4	4
48746	48753	4	24
63831	9239	2	23
6562	5505	4	3
66517	86274	2	14
92880	92878	4	24
96531	96603	4	23
181950	184128	4	27
208096	197533	4	2
215973	215972	4	25
217427	194684	3	21
261059	16142	4	27
287227	109341	4	12
29675	29676	4	14
49624	49623	4	5
140669	219634	2	24
165680	227344	4	14
179969	252784	4	24
220738	203278	4	2
231661	231664	4	24
245634	245633	4	10
260334	259112	4	5
26260	26261	4	23
289322	289323	4	24
290451	290207	4	4
30486	30682	4	27
50134	50114	4	23
61173	61183	4	23
110831	110816	4	14
17531	17537	4	23
176852	221549	4	11
206460	158824	4	4
209602	178908	3	22
230732	235015	4	23
250082	249289	3	13
250846	250845	4	10
102831	102101	4	4
104068	277791	5	1
106793	76895	2	12
135059	204496	4	14
136317	38239	4	25
169963	218890	4	25
174253	253368	4	14
180180	180179	4	11
181726	181725	4	4
183736	175269	4	23
189501	189120	2	2
231167	231158	5	1
23662	2183	4	2
25221	25220	4	26
274104	273944	3	2
283255	82344	5	1
292759	292801	3	26
35478	34698	3	13
39319	39320	4	27
4020	9717	4	23
47310	47308	4	23
58706	60624	4	25
5944	7152	4	9
64553	64532	4	23
74088	74087	4	21
77881	77885	4	14
82798	82797	4	10
109885	5368	4	2
115036	115066	4	24
13542	13544	5	1
139647	139648	4	14
158167	69655	3	13
167590	146736	5	1
182262	182431	4	10
22093	153740	5	1
236619	261962	5	1
24279	24284	4	24
256686	256684	4	4
291032	291031	4	11
291169	291168	4	10
46376	46382	4	14
56851	97366	4	25
119049	122568	4	14
153651	185341	4	2
162021	145548	2	27
162322	91684	4	7
162930	165102	4	25
170104	170103	4	10
207217	207218	4	25
212729	55222	5	1
227966	227965	4	4
261395	117751	2	13
273862	134535	4	10
287759	237762	4	10
47133	47132	4	23
49776	269530	4	23
84746	84698	4	13
104017	114698	4	24
120579	161430	4	13
12064	12057	4	23
172226	172227	4	24
185009	185008	4	4
189495	189260	2	13
206173	197427	5	1
211248	92374	4	10
263476	263475	4	4
277443	274216	4	16
288686	288687	4	24
39415	28310	4	11
46118	46117	4	23
71631	71632	4	15
86814	86813	4	23
139278	75282	4	23
15407	12196	4	10
167739	174316	3	12
167893	153562	4	14
173583	6374	4	10
198157	248648	4	25
53065	58833	4	2
74043	160195	4	10
81478	81475	4	10
131549	209701	4	2
181610	181609	4	4
184111	37559	4	10
223190	223191	4	24
230366	140459	4	4
290310	290304	3	16
2931	9650	4	23
3237	317	5	1
48525	45433	4	4
59087	232445	4	11
6063	1464	5	1
63362	50832	4	2
128514	128515	4	23
194427	102763	2	4
202002	202003	4	24
290338	126201	2	4
45250	50795	4	25
87698	87695	4	14
93183	93190	4	24
134336	134335	4	10
189924	257603	4	27
190240	196891	5	1
197782	137548	4	4
229792	149737	4	13
23334	118567	4	10
239079	265122	4	25
242852	242873	4	27
260054	234855	4	10
265598	265214	4	4
267738	268133	5	1
267776	233346	4	18
268175	200698	4	10
269415	263666	4	4
29578	36041	2	23
47199	47200	4	26
68565	53494	4	23
70790	209753	4	15
11854	11849	4	2
159081	272475	4	25
188465	188598	2	2
194113	202942	5	1
23521	23518	4	26
246260	145887	4	10
262288	262287	4	10
280446	167434	4	11
55262	279570	5	1
80792	80812	4	10
83267	140073	2	16
91916	91915	4	5
94552	239639	5	1
1217	6901	5	1
154754	146642	4	2
159485	121587	4	10
16345	293547	5	1
183364	275949	2	25
197887	197886	4	14
19829	26457	4	23
203471	122228	4	2
216412	216421	5	1
249023	249022	4	10
28960	31569	4	23
38111	38110	4	2
5051	5046	3	14
56329	175942	4	24
76177	76145	4	14
84222	86290	4	24
85975	85971	4	25
110502	110471	4	23
115228	115231	4	10
143899	127744	4	24
14936	14929	4	3
162312	97398	2	22
172828	172827	4	10
201096	169914	4	2
21785	81705	4	24
239430	246891	4	21
256362	135239	4	10
258310	258392	5	1
34236	36525	4	23
463	6410	4	15
8810	190486	2	2
130077	265497	4	24
181307	181306	4	11
204146	204145	4	4
231801	231800	5	1
247859	49227	4	4
279819	279820	4	24
290048	290034	4	2
60045	60046	4	15
11761	10341	4	23
147916	58659	4	26
152271	152272	4	24
154633	162433	5	1
16833	16835	4	23
173771	174725	3	4
191251	214510	4	24
245479	245480	5	1
264775	145474	5	1
32430	39353	4	23
34293	192573	5	1
45432	45435	4	14
94242	94232	4	14
96186	96190	4	23
111342	111344	4	11
129941	119544	4	4
14423	14434	4	6
15367	23115	4	23
178395	178396	4	25
189463	188944	4	23
211658	211659	4	24
21395	152847	5	1
220120	273755	5	1
249952	152602	4	10
253318	247110	4	26
26454	17775	4	4
265733	265734	5	1
285315	14796	2	14
287155	287154	4	2
29409	29407	4	5
83436	83435	4	15
86932	86929	4	26
141058	128878	4	23
164731	164732	4	24
182624	171873	4	10
187582	151002	4	16
204750	110193	4	2
243476	152091	4	4
251547	248172	4	10
258578	249901	4	13
261069	102903	4	10
284048	284047	4	5
65539	249501	2	9
66792	229809	4	2
8736	8729	4	6
8991	285542	4	23
110257	153503	2	9
122924	109148	4	11
123599	158624	4	25
189235	188470	3	15
192927	192928	4	2
197211	184203	4	2
226523	226524	4	25
226954	193366	3	10
230016	21	4	12
236327	236324	5	1
260732	260731	4	4
266345	127916	4	4
285423	253842	4	4
60270	60278	4	14
96295	96276	4	10
114317	195355	5	1
17678	17683	4	24
188444	189090	2	2
221455	69639	4	13
233094	233095	4	27
259247	259771	5	1
261370	261368	4	10
4801	4800	4	14
59102	205934	4	25
93216	263147	4	14
139948	123871	4	4
